,images,labels
27567,image_27567.jpg,image_27567.txt
27568,image_27568.jpg,image_27568.txt
27569,image_27569.jpg,image_27569.txt
27570,image_27570.jpg,image_27570.txt
27571,image_27571.jpg,image_27571.txt
27572,image_27572.jpg,image_27572.txt
27573,image_27573.jpg,image_27573.txt
27574,image_27574.jpg,image_27574.txt
27575,image_27575.jpg,image_27575.txt
27576,image_27576.jpg,image_27576.txt
27577,image_27577.jpg,image_27577.txt
27578,image_27578.jpg,image_27578.txt
27579,image_27579.jpg,image_27579.txt
27580,image_27580.jpg,image_27580.txt
27581,image_27581.jpg,image_27581.txt
27582,image_27582.jpg,image_27582.txt
27583,image_27583.jpg,image_27583.txt
27584,image_27584.jpg,image_27584.txt
27585,image_27585.jpg,image_27585.txt
27586,image_27586.jpg,image_27586.txt
27587,image_27587.jpg,image_27587.txt
27588,image_27588.jpg,image_27588.txt
27589,image_27589.jpg,image_27589.txt
27590,image_27590.jpg,image_27590.txt
27591,image_27591.jpg,image_27591.txt
27592,image_27592.jpg,image_27592.txt
27593,image_27593.jpg,image_27593.txt
27594,image_27594.jpg,image_27594.txt
27595,image_27595.jpg,image_27595.txt
27596,image_27596.jpg,image_27596.txt
27597,image_27597.jpg,image_27597.txt
27598,image_27598.jpg,image_27598.txt
27599,image_27599.jpg,image_27599.txt
27600,image_27600.jpg,image_27600.txt
27601,image_27601.jpg,image_27601.txt
27602,image_27602.jpg,image_27602.txt
27603,image_27603.jpg,image_27603.txt
27604,image_27604.jpg,image_27604.txt
27605,image_27605.jpg,image_27605.txt
27606,image_27606.jpg,image_27606.txt
27607,image_27607.jpg,image_27607.txt
27608,image_27608.jpg,image_27608.txt
27609,image_27609.jpg,image_27609.txt
27610,image_27610.jpg,image_27610.txt
27611,image_27611.jpg,image_27611.txt
27612,image_27612.jpg,image_27612.txt
27613,image_27613.jpg,image_27613.txt
27614,image_27614.jpg,image_27614.txt
27615,image_27615.jpg,image_27615.txt
27616,image_27616.jpg,image_27616.txt
27617,image_27617.jpg,image_27617.txt
27618,image_27618.jpg,image_27618.txt
27619,image_27619.jpg,image_27619.txt
27620,image_27620.jpg,image_27620.txt
27621,image_27621.jpg,image_27621.txt
27622,image_27622.jpg,image_27622.txt
27623,image_27623.jpg,image_27623.txt
27624,image_27624.jpg,image_27624.txt
27625,image_27625.jpg,image_27625.txt
27626,image_27626.jpg,image_27626.txt
27627,image_27627.jpg,image_27627.txt
27628,image_27628.jpg,image_27628.txt
27629,image_27629.jpg,image_27629.txt
27630,image_27630.jpg,image_27630.txt
27631,image_27631.jpg,image_27631.txt
27632,image_27632.jpg,image_27632.txt
27633,image_27633.jpg,image_27633.txt
27634,image_27634.jpg,image_27634.txt
27635,image_27635.jpg,image_27635.txt
27636,image_27636.jpg,image_27636.txt
27637,image_27637.jpg,image_27637.txt
27638,image_27638.jpg,image_27638.txt
27639,image_27639.jpg,image_27639.txt
27640,image_27640.jpg,image_27640.txt
27641,image_27641.jpg,image_27641.txt
27642,image_27642.jpg,image_27642.txt
27643,image_27643.jpg,image_27643.txt
27644,image_27644.jpg,image_27644.txt
27645,image_27645.jpg,image_27645.txt
27646,image_27646.jpg,image_27646.txt
27647,image_27647.jpg,image_27647.txt
27648,image_27648.jpg,image_27648.txt
27649,image_27649.jpg,image_27649.txt
27650,image_27650.jpg,image_27650.txt
27651,image_27651.jpg,image_27651.txt
27652,image_27652.jpg,image_27652.txt
27653,image_27653.jpg,image_27653.txt
27654,image_27654.jpg,image_27654.txt
27655,image_27655.jpg,image_27655.txt
27656,image_27656.jpg,image_27656.txt
27657,image_27657.jpg,image_27657.txt
27658,image_27658.jpg,image_27658.txt
27659,image_27659.jpg,image_27659.txt
27660,image_27660.jpg,image_27660.txt
27661,image_27661.jpg,image_27661.txt
27662,image_27662.jpg,image_27662.txt
27663,image_27663.jpg,image_27663.txt
27664,image_27664.jpg,image_27664.txt
27665,image_27665.jpg,image_27665.txt
27666,image_27666.jpg,image_27666.txt
27667,image_27667.jpg,image_27667.txt
27668,image_27668.jpg,image_27668.txt
27669,image_27669.jpg,image_27669.txt
27670,image_27670.jpg,image_27670.txt
27671,image_27671.jpg,image_27671.txt
27672,image_27672.jpg,image_27672.txt
27673,image_27673.jpg,image_27673.txt
27674,image_27674.jpg,image_27674.txt
27675,image_27675.jpg,image_27675.txt
27676,image_27676.jpg,image_27676.txt
27677,image_27677.jpg,image_27677.txt
27678,image_27678.jpg,image_27678.txt
27679,image_27679.jpg,image_27679.txt
27680,image_27680.jpg,image_27680.txt
27681,image_27681.jpg,image_27681.txt
27682,image_27682.jpg,image_27682.txt
27683,image_27683.jpg,image_27683.txt
27684,image_27684.jpg,image_27684.txt
27685,image_27685.jpg,image_27685.txt
27686,image_27686.jpg,image_27686.txt
27687,image_27687.jpg,image_27687.txt
27688,image_27688.jpg,image_27688.txt
27689,image_27689.jpg,image_27689.txt
27690,image_27690.jpg,image_27690.txt
27691,image_27691.jpg,image_27691.txt
27692,image_27692.jpg,image_27692.txt
27693,image_27693.jpg,image_27693.txt
27694,image_27694.jpg,image_27694.txt
27695,image_27695.jpg,image_27695.txt
27696,image_27696.jpg,image_27696.txt
27697,image_27697.jpg,image_27697.txt
27698,image_27698.jpg,image_27698.txt
27699,image_27699.jpg,image_27699.txt
27700,image_27700.jpg,image_27700.txt
27701,image_27701.jpg,image_27701.txt
27702,image_27702.jpg,image_27702.txt
27703,image_27703.jpg,image_27703.txt
27704,image_27704.jpg,image_27704.txt
27705,image_27705.jpg,image_27705.txt
27706,image_27706.jpg,image_27706.txt
27707,image_27707.jpg,image_27707.txt
27708,image_27708.jpg,image_27708.txt
27709,image_27709.jpg,image_27709.txt
27710,image_27710.jpg,image_27710.txt
27711,image_27711.jpg,image_27711.txt
27712,image_27712.jpg,image_27712.txt
27713,image_27713.jpg,image_27713.txt
27714,image_27714.jpg,image_27714.txt
27715,image_27715.jpg,image_27715.txt
27716,image_27716.jpg,image_27716.txt
27717,image_27717.jpg,image_27717.txt
27718,image_27718.jpg,image_27718.txt
27719,image_27719.jpg,image_27719.txt
27720,image_27720.jpg,image_27720.txt
27721,image_27721.jpg,image_27721.txt
27722,image_27722.jpg,image_27722.txt
27723,image_27723.jpg,image_27723.txt
27724,image_27724.jpg,image_27724.txt
27725,image_27725.jpg,image_27725.txt
27726,image_27726.jpg,image_27726.txt
27727,image_27727.jpg,image_27727.txt
27728,image_27728.jpg,image_27728.txt
27729,image_27729.jpg,image_27729.txt
27730,image_27730.jpg,image_27730.txt
27731,image_27731.jpg,image_27731.txt
27732,image_27732.jpg,image_27732.txt
27733,image_27733.jpg,image_27733.txt
27734,image_27734.jpg,image_27734.txt
27735,image_27735.jpg,image_27735.txt
27736,image_27736.jpg,image_27736.txt
27737,image_27737.jpg,image_27737.txt
27738,image_27738.jpg,image_27738.txt
27739,image_27739.jpg,image_27739.txt
27740,image_27740.jpg,image_27740.txt
27741,image_27741.jpg,image_27741.txt
27742,image_27742.jpg,image_27742.txt
27743,image_27743.jpg,image_27743.txt
27744,image_27744.jpg,image_27744.txt
27745,image_27745.jpg,image_27745.txt
27746,image_27746.jpg,image_27746.txt
27747,image_27747.jpg,image_27747.txt
27748,image_27748.jpg,image_27748.txt
27749,image_27749.jpg,image_27749.txt
27750,image_27750.jpg,image_27750.txt
27751,image_27751.jpg,image_27751.txt
27752,image_27752.jpg,image_27752.txt
27753,image_27753.jpg,image_27753.txt
27754,image_27754.jpg,image_27754.txt
27755,image_27755.jpg,image_27755.txt
27756,image_27756.jpg,image_27756.txt
27757,image_27757.jpg,image_27757.txt
27758,image_27758.jpg,image_27758.txt
27759,image_27759.jpg,image_27759.txt
27760,image_27760.jpg,image_27760.txt
27761,image_27761.jpg,image_27761.txt
27762,image_27762.jpg,image_27762.txt
27763,image_27763.jpg,image_27763.txt
27764,image_27764.jpg,image_27764.txt
27765,image_27765.jpg,image_27765.txt
27766,image_27766.jpg,image_27766.txt
27767,image_27767.jpg,image_27767.txt
27768,image_27768.jpg,image_27768.txt
27769,image_27769.jpg,image_27769.txt
27770,image_27770.jpg,image_27770.txt
27771,image_27771.jpg,image_27771.txt
27772,image_27772.jpg,image_27772.txt
27773,image_27773.jpg,image_27773.txt
27774,image_27774.jpg,image_27774.txt
27775,image_27775.jpg,image_27775.txt
27776,image_27776.jpg,image_27776.txt
27777,image_27777.jpg,image_27777.txt
27778,image_27778.jpg,image_27778.txt
27779,image_27779.jpg,image_27779.txt
27780,image_27780.jpg,image_27780.txt
27781,image_27781.jpg,image_27781.txt
27782,image_27782.jpg,image_27782.txt
27783,image_27783.jpg,image_27783.txt
27784,image_27784.jpg,image_27784.txt
27785,image_27785.jpg,image_27785.txt
27786,image_27786.jpg,image_27786.txt
27787,image_27787.jpg,image_27787.txt
27788,image_27788.jpg,image_27788.txt
27789,image_27789.jpg,image_27789.txt
27790,image_27790.jpg,image_27790.txt
27791,image_27791.jpg,image_27791.txt
27792,image_27792.jpg,image_27792.txt
27793,image_27793.jpg,image_27793.txt
27794,image_27794.jpg,image_27794.txt
27795,image_27795.jpg,image_27795.txt
27796,image_27796.jpg,image_27796.txt
27797,image_27797.jpg,image_27797.txt
27798,image_27798.jpg,image_27798.txt
27799,image_27799.jpg,image_27799.txt
27800,image_27800.jpg,image_27800.txt
27801,image_27801.jpg,image_27801.txt
27802,image_27802.jpg,image_27802.txt
27803,image_27803.jpg,image_27803.txt
27804,image_27804.jpg,image_27804.txt
27805,image_27805.jpg,image_27805.txt
27806,image_27806.jpg,image_27806.txt
27807,image_27807.jpg,image_27807.txt
27808,image_27808.jpg,image_27808.txt
27809,image_27809.jpg,image_27809.txt
27810,image_27810.jpg,image_27810.txt
27811,image_27811.jpg,image_27811.txt
27812,image_27812.jpg,image_27812.txt
27813,image_27813.jpg,image_27813.txt
27814,image_27814.jpg,image_27814.txt
27815,image_27815.jpg,image_27815.txt
27816,image_27816.jpg,image_27816.txt
27817,image_27817.jpg,image_27817.txt
27818,image_27818.jpg,image_27818.txt
27819,image_27819.jpg,image_27819.txt
27820,image_27820.jpg,image_27820.txt
27821,image_27821.jpg,image_27821.txt
27822,image_27822.jpg,image_27822.txt
27823,image_27823.jpg,image_27823.txt
27824,image_27824.jpg,image_27824.txt
27825,image_27825.jpg,image_27825.txt
27826,image_27826.jpg,image_27826.txt
27827,image_27827.jpg,image_27827.txt
27828,image_27828.jpg,image_27828.txt
27829,image_27829.jpg,image_27829.txt
27830,image_27830.jpg,image_27830.txt
27831,image_27831.jpg,image_27831.txt
27832,image_27832.jpg,image_27832.txt
27833,image_27833.jpg,image_27833.txt
27834,image_27834.jpg,image_27834.txt
27835,image_27835.jpg,image_27835.txt
27836,image_27836.jpg,image_27836.txt
27837,image_27837.jpg,image_27837.txt
27838,image_27838.jpg,image_27838.txt
27839,image_27839.jpg,image_27839.txt
27840,image_27840.jpg,image_27840.txt
27841,image_27841.jpg,image_27841.txt
27842,image_27842.jpg,image_27842.txt
27843,image_27843.jpg,image_27843.txt
27844,image_27844.jpg,image_27844.txt
27845,image_27845.jpg,image_27845.txt
27846,image_27846.jpg,image_27846.txt
27847,image_27847.jpg,image_27847.txt
27848,image_27848.jpg,image_27848.txt
27849,image_27849.jpg,image_27849.txt
27850,image_27850.jpg,image_27850.txt
27851,image_27851.jpg,image_27851.txt
27852,image_27852.jpg,image_27852.txt
27853,image_27853.jpg,image_27853.txt
27854,image_27854.jpg,image_27854.txt
27855,image_27855.jpg,image_27855.txt
27856,image_27856.jpg,image_27856.txt
27857,image_27857.jpg,image_27857.txt
27858,image_27858.jpg,image_27858.txt
27859,image_27859.jpg,image_27859.txt
27860,image_27860.jpg,image_27860.txt
27861,image_27861.jpg,image_27861.txt
27862,image_27862.jpg,image_27862.txt
27863,image_27863.jpg,image_27863.txt
27864,image_27864.jpg,image_27864.txt
27865,image_27865.jpg,image_27865.txt
27866,image_27866.jpg,image_27866.txt
27867,image_27867.jpg,image_27867.txt
27868,image_27868.jpg,image_27868.txt
27869,image_27869.jpg,image_27869.txt
27870,image_27870.jpg,image_27870.txt
27871,image_27871.jpg,image_27871.txt
27872,image_27872.jpg,image_27872.txt
27873,image_27873.jpg,image_27873.txt
27874,image_27874.jpg,image_27874.txt
27875,image_27875.jpg,image_27875.txt
27876,image_27876.jpg,image_27876.txt
27877,image_27877.jpg,image_27877.txt
27878,image_27878.jpg,image_27878.txt
27879,image_27879.jpg,image_27879.txt
27880,image_27880.jpg,image_27880.txt
27881,image_27881.jpg,image_27881.txt
27882,image_27882.jpg,image_27882.txt
27883,image_27883.jpg,image_27883.txt
27884,image_27884.jpg,image_27884.txt
27885,image_27885.jpg,image_27885.txt
27886,image_27886.jpg,image_27886.txt
27887,image_27887.jpg,image_27887.txt
27888,image_27888.jpg,image_27888.txt
27889,image_27889.jpg,image_27889.txt
27890,image_27890.jpg,image_27890.txt
27891,image_27891.jpg,image_27891.txt
27892,image_27892.jpg,image_27892.txt
27893,image_27893.jpg,image_27893.txt
27894,image_27894.jpg,image_27894.txt
27895,image_27895.jpg,image_27895.txt
27896,image_27896.jpg,image_27896.txt
27897,image_27897.jpg,image_27897.txt
27898,image_27898.jpg,image_27898.txt
27899,image_27899.jpg,image_27899.txt
27900,image_27900.jpg,image_27900.txt
27901,image_27901.jpg,image_27901.txt
27902,image_27902.jpg,image_27902.txt
27903,image_27903.jpg,image_27903.txt
27904,image_27904.jpg,image_27904.txt
27905,image_27905.jpg,image_27905.txt
27906,image_27906.jpg,image_27906.txt
27907,image_27907.jpg,image_27907.txt
27908,image_27908.jpg,image_27908.txt
27909,image_27909.jpg,image_27909.txt
27910,image_27910.jpg,image_27910.txt
27911,image_27911.jpg,image_27911.txt
27912,image_27912.jpg,image_27912.txt
27913,image_27913.jpg,image_27913.txt
27914,image_27914.jpg,image_27914.txt
27915,image_27915.jpg,image_27915.txt
27916,image_27916.jpg,image_27916.txt
27917,image_27917.jpg,image_27917.txt
27918,image_27918.jpg,image_27918.txt
27919,image_27919.jpg,image_27919.txt
27920,image_27920.jpg,image_27920.txt
27921,image_27921.jpg,image_27921.txt
27922,image_27922.jpg,image_27922.txt
27923,image_27923.jpg,image_27923.txt
27924,image_27924.jpg,image_27924.txt
27925,image_27925.jpg,image_27925.txt
27926,image_27926.jpg,image_27926.txt
27927,image_27927.jpg,image_27927.txt
27928,image_27928.jpg,image_27928.txt
27929,image_27929.jpg,image_27929.txt
27930,image_27930.jpg,image_27930.txt
27931,image_27931.jpg,image_27931.txt
27932,image_27932.jpg,image_27932.txt
27933,image_27933.jpg,image_27933.txt
27934,image_27934.jpg,image_27934.txt
27935,image_27935.jpg,image_27935.txt
27936,image_27936.jpg,image_27936.txt
27937,image_27937.jpg,image_27937.txt
27938,image_27938.jpg,image_27938.txt
27939,image_27939.jpg,image_27939.txt
27940,image_27940.jpg,image_27940.txt
27941,image_27941.jpg,image_27941.txt
27942,image_27942.jpg,image_27942.txt
27943,image_27943.jpg,image_27943.txt
27944,image_27944.jpg,image_27944.txt
27945,image_27945.jpg,image_27945.txt
27946,image_27946.jpg,image_27946.txt
27947,image_27947.jpg,image_27947.txt
27948,image_27948.jpg,image_27948.txt
27949,image_27949.jpg,image_27949.txt
27950,image_27950.jpg,image_27950.txt
27951,image_27951.jpg,image_27951.txt
27952,image_27952.jpg,image_27952.txt
27953,image_27953.jpg,image_27953.txt
27954,image_27954.jpg,image_27954.txt
27955,image_27955.jpg,image_27955.txt
27956,image_27956.jpg,image_27956.txt
27957,image_27957.jpg,image_27957.txt
27958,image_27958.jpg,image_27958.txt
27959,image_27959.jpg,image_27959.txt
27960,image_27960.jpg,image_27960.txt
27961,image_27961.jpg,image_27961.txt
27962,image_27962.jpg,image_27962.txt
27963,image_27963.jpg,image_27963.txt
27964,image_27964.jpg,image_27964.txt
27965,image_27965.jpg,image_27965.txt
27966,image_27966.jpg,image_27966.txt
27967,image_27967.jpg,image_27967.txt
27968,image_27968.jpg,image_27968.txt
27969,image_27969.jpg,image_27969.txt
27970,image_27970.jpg,image_27970.txt
27971,image_27971.jpg,image_27971.txt
27972,image_27972.jpg,image_27972.txt
27973,image_27973.jpg,image_27973.txt
27974,image_27974.jpg,image_27974.txt
27975,image_27975.jpg,image_27975.txt
27976,image_27976.jpg,image_27976.txt
27977,image_27977.jpg,image_27977.txt
27978,image_27978.jpg,image_27978.txt
27979,image_27979.jpg,image_27979.txt
27980,image_27980.jpg,image_27980.txt
27981,image_27981.jpg,image_27981.txt
27982,image_27982.jpg,image_27982.txt
27983,image_27983.jpg,image_27983.txt
27984,image_27984.jpg,image_27984.txt
27985,image_27985.jpg,image_27985.txt
27986,image_27986.jpg,image_27986.txt
27987,image_27987.jpg,image_27987.txt
27988,image_27988.jpg,image_27988.txt
27989,image_27989.jpg,image_27989.txt
27990,image_27990.jpg,image_27990.txt
27991,image_27991.jpg,image_27991.txt
27992,image_27992.jpg,image_27992.txt
27993,image_27993.jpg,image_27993.txt
27994,image_27994.jpg,image_27994.txt
27995,image_27995.jpg,image_27995.txt
27996,image_27996.jpg,image_27996.txt
27997,image_27997.jpg,image_27997.txt
27998,image_27998.jpg,image_27998.txt
27999,image_27999.jpg,image_27999.txt
28000,image_28000.jpg,image_28000.txt
28001,image_28001.jpg,image_28001.txt
28002,image_28002.jpg,image_28002.txt
28003,image_28003.jpg,image_28003.txt
28004,image_28004.jpg,image_28004.txt
28005,image_28005.jpg,image_28005.txt
28006,image_28006.jpg,image_28006.txt
28007,image_28007.jpg,image_28007.txt
28008,image_28008.jpg,image_28008.txt
28009,image_28009.jpg,image_28009.txt
28010,image_28010.jpg,image_28010.txt
28011,image_28011.jpg,image_28011.txt
28012,image_28012.jpg,image_28012.txt
28013,image_28013.jpg,image_28013.txt
28014,image_28014.jpg,image_28014.txt
28015,image_28015.jpg,image_28015.txt
28016,image_28016.jpg,image_28016.txt
28017,image_28017.jpg,image_28017.txt
28018,image_28018.jpg,image_28018.txt
28019,image_28019.jpg,image_28019.txt
28020,image_28020.jpg,image_28020.txt
28021,image_28021.jpg,image_28021.txt
28022,image_28022.jpg,image_28022.txt
28023,image_28023.jpg,image_28023.txt
28024,image_28024.jpg,image_28024.txt
28025,image_28025.jpg,image_28025.txt
28026,image_28026.jpg,image_28026.txt
28027,image_28027.jpg,image_28027.txt
28028,image_28028.jpg,image_28028.txt
28029,image_28029.jpg,image_28029.txt
28030,image_28030.jpg,image_28030.txt
28031,image_28031.jpg,image_28031.txt
28032,image_28032.jpg,image_28032.txt
28033,image_28033.jpg,image_28033.txt
28034,image_28034.jpg,image_28034.txt
28035,image_28035.jpg,image_28035.txt
28036,image_28036.jpg,image_28036.txt
28037,image_28037.jpg,image_28037.txt
28038,image_28038.jpg,image_28038.txt
28039,image_28039.jpg,image_28039.txt
28040,image_28040.jpg,image_28040.txt
28041,image_28041.jpg,image_28041.txt
28042,image_28042.jpg,image_28042.txt
28043,image_28043.jpg,image_28043.txt
28044,image_28044.jpg,image_28044.txt
28045,image_28045.jpg,image_28045.txt
28046,image_28046.jpg,image_28046.txt
28047,image_28047.jpg,image_28047.txt
28048,image_28048.jpg,image_28048.txt
28049,image_28049.jpg,image_28049.txt
28050,image_28050.jpg,image_28050.txt
28051,image_28051.jpg,image_28051.txt
28052,image_28052.jpg,image_28052.txt
